,momentum_return
2021-12-29,0.0025734168552797162
2021-12-30,-0.0037211849372665463
2021-12-31,-0.002788264467965005
2022-01-03,-0.001556016957445742
2022-01-04,0.005387673725824967
2022-01-05,0.002695260680631932
2022-01-06,-0.0035098400898079755
2022-01-07,-0.0026953384454139295
2022-01-10,0.007467132663755124
2022-01-11,0.013893732288479505
2022-01-12,0.008549929572570876
2022-01-13,0.012064814785300778
2022-01-14,0.002789190560282747
2022-01-17,0.012458020016338507
2022-01-18,0.015568640303839108
2022-01-19,0.012565729438556272
2022-01-20,0.012390282028307931
2022-01-21,0.006638346636933645
2022-01-24,0.008264214916458849
2022-01-25,0.0006215850485183511
2022-01-26,0.0055453821338866775
2022-01-27,-0.003689394149109172
2022-01-28,0.00030544676596886615
2022-01-31,-0.0025282306151446325
2022-02-01,0.0013259811975155718
2022-02-02,0.010373740589989855
2022-02-03,0.005281378596152469
2022-02-04,0.006000193602957176
2022-02-07,-0.011252076289830241
2022-02-08,0.003161416869686346
2022-02-09,0.0095879961397324
2022-02-10,-0.004995158197004054
2022-02-11,0.01728412314451435
2022-02-14,0.013042448313574666
2022-02-15,0.0015297467316754865
2022-02-16,-0.007362725279346349
2022-02-17,0.013370117483039018
2022-02-18,0.009328331780989838
2022-02-21,-0.0004185723998000523
2022-02-22,-0.011704606676004177
2022-02-23,0.0020176396672291225
2022-02-24,-0.0021622089895956863
2022-02-25,0.001374338340327135
2022-02-28,0.000977477887327948
2022-03-01,0.010388968413759754
2022-03-02,-0.0015926099203676532
2022-03-03,-0.00622785960812635
2022-03-04,-0.009869665403600904
2022-03-07,-0.00027095748557624127
2022-03-08,-0.007167121153845182
2022-03-09,0.004646444975641716
2022-03-10,0.0017897045735566699
2022-03-11,-0.010052695921866832
2022-03-14,-0.0013030606514397732
2022-03-15,0.008445658781504968
2022-03-16,-0.008525618877356023
2022-03-17,-0.0005328684112965668
2022-03-18,-0.004710206382733329
2022-03-21,0.009142007602471303
2022-03-22,-0.0052236796092132165
2022-03-23,-0.006354501868339524
2022-03-24,0.003584817015920707
2022-03-25,-0.005909500293784403
2022-03-28,0.007239490723414981
2022-03-29,-0.004732795814232493
2022-03-30,0.001504195599452292
2022-03-31,0.0005252943871624327
2022-04-01,-0.020738525368131387
2022-04-04,0.0011742581286556504
2022-04-05,-0.010755185596645204
2022-04-06,-0.002542691940394925
2022-04-07,-0.007867911426584173
2022-04-08,-0.0043213300771766504
2022-04-11,-0.0007409069885946067
2022-04-12,0.0002085345319584194
2022-04-13,-0.006707610947548569
2022-04-14,0.007149303007964186
2022-04-15,0.0015769894924184073
2022-04-18,-0.01620104448445857
2022-04-19,-0.0036360584179414264
2022-04-20,0.0023626419210011486
2022-04-21,0.007976434460842013
2022-04-22,-0.0004106396070771817
2022-04-25,-0.019055984777724886
2022-04-26,-0.004391596004118183
2022-04-27,0.00106120943663893
2022-04-28,0.01124141089110552
2022-04-29,-0.010750653371198203
2022-05-02,-0.001912884507924221
2022-05-03,0.011335652061815497
2022-05-04,0.0018866173748846027
2022-05-05,0.010511137786725503
2022-05-06,-0.00207080410439455
2022-05-09,-0.016780338040910676
2022-05-10,-0.01543622326896977
2022-05-11,-0.007418933650518589
2022-05-12,0.0059158825202337536
2022-05-13,0.0069547097350537036
2022-05-16,-0.008553584553086847
2022-05-17,-0.0066342069680317825
2022-05-18,0.0034392852029402647
2022-05-19,0.01930846632742178
2022-05-20,0.0008543958792265325
2022-05-23,0.003120158931878326
2022-05-24,0.004711651873379822
2022-05-25,0.018186567560749496
2022-05-26,-0.008172882965378901
2022-05-27,-0.005245278673844299
2022-05-30,0.005737777264597343
2022-05-31,-0.013036430840310052
2022-06-01,-0.005617760407020707
2022-06-02,-0.017638964243685
2022-06-03,0.022222687415247952
2022-06-06,0.008774758262653453
2022-06-07,0.0031540349603422684
2022-06-08,0.0014511164090346643
2022-06-09,-0.012788366645913945
2022-06-10,0.0017230188720288486
2022-06-13,0.0054081061042152104
2022-06-14,-0.00505905622640811
2022-06-15,-0.003416370195124288
2022-06-16,0.013898311383650871
2022-06-17,0.013499789788761247
2022-06-20,0.0031677237350857205
2022-06-21,-0.00964096404482268
2022-06-22,-0.009401169038020542
2022-06-23,-0.006478887660975596
2022-06-24,0.0009993427697565001
2022-06-27,-0.015185118775790662
2022-06-28,-0.016380425259663656
2022-06-29,0.006663442555313541
2022-06-30,0.003595108769235613
2022-07-01,0.004989286546668557
2022-07-04,0.005121274272059146
2022-07-05,-0.0018906465464202178
2022-07-06,-0.006473302796183239
2022-07-07,0.0013666803345001284
2022-07-08,-0.0040781144568497515
2022-07-11,0.006275513170131258
2022-07-12,0.003648915581145682
2022-07-13,-0.011728021121623715
2022-07-14,-0.0019402826785574327
2022-07-15,-0.00010033501660210511
2022-07-18,-0.01786409726578658
2022-07-19,0.007803958143116972
2022-07-20,0.012749149258507828
2022-07-21,0.0119148053344545
2022-07-22,-0.00471715235198511
2022-07-25,0.0022978176392631274
2022-07-26,0.004551811796090443
2022-07-27,-0.0049070547770920896
2022-07-28,0.015394649954139245
2022-07-29,0.010531722214458729
2022-08-01,0.0005785603397075004
2022-08-02,0.002116473276520022
2022-08-03,-0.0002881445959017014
2022-08-04,0.00420342051328956
2022-08-05,0.013315819539829077
2022-08-08,0.008412008340311417
2022-08-09,-0.02082336529966408
2022-08-10,-0.014980406254608888
2022-08-11,0.007004393222064213
2022-08-12,-0.003611742146973785
2022-08-15,0.001337891066296953
2022-08-16,0.01674711161547273
2022-08-17,0.0037629815118069136
2022-08-18,-0.009342055602631964
2022-08-19,0.007944216479545402
2022-08-22,0.00030324115349038196
2022-08-23,0.007218142847957238
2022-08-24,-0.006334624926321641
2022-08-25,-0.0065370572139807495
2022-08-26,-0.0037235255140823827
2022-08-29,0.012223644325425432
2022-08-30,-0.00016602916187974886
2022-08-31,-0.0031695182742999383
2022-09-01,-0.0039807692779584986
2022-09-02,0.0006253550718529574
2022-09-05,-0.007996608786509218
2022-09-06,0.0036494563268360787
2022-09-07,0.0029705406815683736
2022-09-08,0.006784437782568159
2022-09-09,-0.0036567055057358648
2022-09-12,0.00680434012845514
2022-09-13,0.01855669054077457
2022-09-14,0.010327430048756036
2022-09-15,-0.002297234141908219
2022-09-16,-0.001078081250959519
2022-09-19,-0.006230941546560958
2022-09-20,0.0029932966111268656
2022-09-21,0.007306682651588645
2022-09-22,3.266782279004975e-05
2022-09-23,-0.006858107925372235
2022-09-26,-0.00026418912688906996
2022-09-27,0.009013576056785029
2022-09-28,0.007299258549339982
2022-09-29,-0.0028288357556163313
2022-09-30,-0.006107472181911563
2022-10-03,0.00315191520983141
2022-10-04,0.016064986599068763
2022-10-05,-0.0032901141701886924
2022-10-06,0.001317166691042628
2022-10-07,-0.012213590585793067
2022-10-10,-0.0035423798686761154
2022-10-11,0.0028093756407714587
2022-10-12,-0.009544632505001805
2022-10-13,-0.00874483163851641
2022-10-14,0.0018971844517846918
2022-10-17,0.0038513343483042735
2022-10-18,0.00803606102978319
2022-10-19,0.006043002383581918
2022-10-20,-0.00828430031425946
2022-10-21,0.0013489481216190497
2022-10-24,-0.008447163911992678
2022-10-25,-0.012801937165111296
2022-10-26,-0.005403590686253554
2022-10-27,0.009292020811254192
2022-10-28,-0.006909533362990605
2022-10-31,0.0021497044370413624
2022-11-01,-0.01941104323831108
2022-11-02,0.006092122803314707
2022-11-03,-0.003365789717908857
2022-11-04,-0.006486949687715066
2022-11-07,0.010746090486241765
2022-11-08,-0.0003869181243490597
2022-11-09,-0.008321748670938954
2022-11-10,-0.0034105397485871426
2022-11-11,0.009448350354959794
2022-11-14,0.006493728756663026
2022-11-15,0.01123534148328386
2022-11-16,-0.003792329139230605
2022-11-17,0.0008237504872950952
2022-11-18,-0.0004009676808958444
2022-11-21,-0.0014006424597116504
2022-11-22,-0.010386333124538193
2022-11-23,-0.00047400330826410193
2022-11-24,0.0022295745289573343
2022-11-25,-0.0022376284867554608
2022-11-28,-0.0017013579869632174
2022-11-29,0.01233951371865746
2022-11-30,0.001356825350456135
2022-12-01,0.0004924866480544384
2022-12-02,-0.003193267643448597
2022-12-05,0.00025177460824474013
2022-12-06,-0.0028639319176959506
2022-12-07,0.007381288366197882
2022-12-08,-0.007847345088399854
2022-12-09,-0.0004888189385709295
2022-12-12,-0.0038645224202042976
2022-12-13,-0.011962608877091403
2022-12-14,0.006020140957707774
2022-12-15,0.0001654507622137276
2022-12-16,-0.005485689731217406
2022-12-19,0.005605079770009862
2022-12-20,0.002815702819837986
2022-12-21,0.0021848618819398716
2022-12-22,0.00385047156179104
2022-12-23,-0.007004920698810272
2022-12-26,0.0007580884750025222
2022-12-27,-0.007483555365041477
2022-12-28,-0.00045726701573128425
2022-12-29,-0.002214269976586399
2022-12-30,-0.0031138873484866316
2023-01-02,-0.008206495827477596
2023-01-03,-0.00010978989820215578
2023-01-04,-0.006374909038273677
2023-01-05,-0.004441693209075918
2023-01-06,0.0026417990535991813
2023-01-09,-0.0105431802450505
2023-01-10,0.009729899444364622
2023-01-11,0.005494388778777139
2023-01-12,0.001262698422966487
2023-01-13,0.0007978266004547282
2023-01-16,-0.0017350485800509434
2023-01-17,-0.00012287067997955505
2023-01-18,-0.003662638194815897
2023-01-19,-0.00429270165323813
2023-01-20,0.010157159518731215
2023-01-23,-0.008951466547932038
2023-01-24,0.008415449402548014
2023-01-25,0.00795061391946987
2023-01-26,0.014356627764330342
2023-01-27,0.011634021633271045
2023-01-30,0.005527677090666412
2023-01-31,-0.0002816994177315241
2023-02-01,-0.0024970394842131834
2023-02-02,-0.0018062554755227918
2023-02-03,-0.003741237714979352
2023-02-06,-0.008537714404665685
2023-02-07,0.0027123060819536082
2023-02-08,0.005034386630137555
2023-02-09,-0.002229056538607287
2023-02-10,0.012313159726925704
2023-02-13,-0.00013708931940538058
2023-02-14,-0.0008366547019781141
2023-02-15,0.009799291726013761
2023-02-16,0.0038146247108063417
2023-02-17,-0.0025215628821544283
2023-02-20,0.012961039017749962
2023-02-21,0.0004267066207943183
2023-02-22,0.0006658993781629
2023-02-23,-0.006626098567696753
2023-02-24,-0.003456658656702386
2023-02-27,0.007706569975888296
2023-02-28,0.0009596586338031562
2023-03-01,-0.0026212786968939803
2023-03-02,0.009081099364667087
2023-03-03,-0.009565229974301235
2023-03-06,-0.0014922989646995709
2023-03-07,-0.005617992054328761
2023-03-08,-0.013216345924967303
2023-03-09,-0.007174986869207851
2023-03-10,-0.00118195776496587
2023-03-13,-0.00538416117747077
2023-03-14,0.004970098974956937
2023-03-15,-0.006048242905240633
2023-03-16,0.0009544949119242006
2023-03-17,0.007769321367564657
2023-03-20,-0.009330054047158254
2023-03-21,-0.0011007372917203732
2023-03-22,-0.005475726827825117
2023-03-23,0.0034258836284094644
2023-03-24,0.004405506802648184
2023-03-27,-0.008083046129074895
2023-03-28,0.01069751363641012
2023-03-29,-0.0022636659728045346
2023-03-30,-0.00417441297270467
2023-03-31,-0.0020799456979103885
2023-04-03,0.008009802236364504
2023-04-04,-0.0039398786951426535
2023-04-05,-0.0027763086483294916
2023-04-06,-0.0032039191647229774
2023-04-07,0.00320145262575968
2023-04-10,-0.007267072191528194
2023-04-11,-8.402335534646798e-05
2023-04-12,0.0023992747028633863
2023-04-13,-0.005829392990638379
2023-04-14,-0.0005522176802949071
2023-04-17,0.004662139914865809
2023-04-18,0.004367869452098146
2023-04-19,0.002753806505372542
2023-04-20,-0.011768321881204559
2023-04-21,0.007534977935720807
2023-04-24,-0.010206386979839879
2023-04-25,0.009783481644270373
2023-04-26,0.007839754674572805
2023-04-27,0.010336677703880498
2023-04-28,0.003016329195704866
2023-05-01,0.005687918322537678
2023-05-02,0.001542182906796126
2023-05-03,0.0032937498590401744
2023-05-04,0.006397366993813163
2023-05-05,0.0014074119878358733
2023-05-08,0.004980351051100699
2023-05-09,0.007479449958020766
2023-05-10,-0.01956507500646678
2023-05-11,-0.003882197743902637
2023-05-12,0.005494420994002052
2023-05-15,-0.0021804749619488625
2023-05-16,-0.015021294506190235
2023-05-17,0.014012395009577102
2023-05-18,-0.0077154650640840795
2023-05-19,0.015515786902578588
2023-05-22,-0.0016617992894038586
2023-05-23,0.0001872249130234156
2023-05-24,-0.004862367347951454
2023-05-25,0.010876425537903174
2023-05-26,-0.00657550771755105
2023-05-29,-0.003608516074877485
2023-05-30,-0.004639382398477933
2023-05-31,-0.010809445251476363
2023-06-01,-0.010534571571682966
2023-06-02,0.0013794821157406415
2023-06-05,0.012273875685669247
2023-06-06,-0.012737174606680102
2023-06-07,0.0020258177233241892
2023-06-08,-0.0022542033622720108
2023-06-09,0.00123987721141159
2023-06-12,0.0016051327903506725
2023-06-13,0.0031649579311343297
2023-06-14,-0.0011740157077898242
2023-06-15,-0.002117464410058506
2023-06-16,0.004640324781682557
2023-06-19,-0.002354606036429876
2023-06-20,-0.004582222778244423
2023-06-21,0.012444135973986959
2023-06-22,-0.01323506365378522
2023-06-23,0.002881453357271695
2023-06-26,0.0011152264855988892
2023-06-27,-0.0070978810534296066
2023-06-28,0.013038889011616026
2023-06-29,0.0003639727918591097
2023-06-30,-0.00800412217355609
2023-07-03,0.0005437696415498854
2023-07-04,0.006540783753920955
2023-07-05,0.0002392730455092521
2023-07-06,-0.002637372539002193
2023-07-07,0.0021735465886463146
2023-07-10,-0.002007341236190608
2023-07-11,-0.0003872513589272741
2023-07-12,0.00305840693579004
2023-07-13,0.0017328983716008843
2023-07-14,0.018713177634874376
2023-07-17,-0.0034075513930933846
2023-07-18,-0.0016888996572961374
2023-07-19,-0.016953104081761386
2023-07-20,-0.005159110757329999
2023-07-21,-0.0173890702216566
2023-07-24,-0.011346099587776477
2023-07-25,-0.002389024851717275
2023-07-26,0.004062661829206812
2023-07-27,0.007670281112552041
2023-07-28,0.004559998067906574
2023-07-31,-0.0037642640528126855
2023-08-01,0.00010155260892847327
2023-08-02,0.0043443098724461225
2023-08-03,0.01681366910562428
2023-08-04,0.009787218397912906
2023-08-07,0.0019264904187208786
2023-08-08,0.004717658097489374
2023-08-09,-0.00639275052828172
2023-08-10,0.0006619528586618446
2023-08-11,-0.00509205688410309
2023-08-14,0.004969670482487714
2023-08-15,0.00665932626866772
2023-08-16,-0.00034410084456029926
2023-08-17,-0.0026439805216899744
2023-08-18,0.0012072362172414223
2023-08-21,0.0030216840630302323
2023-08-22,0.003331428845053573
2023-08-23,0.0029615595216054332
2023-08-24,-0.002074828662219772
2023-08-25,-0.005347039356047179
2023-08-28,-0.015815709186164928
2023-08-29,0.000364684388629143
2023-08-30,-0.0028026132369316
2023-08-31,0.010026021244048451
2023-09-01,-0.0040223953123213725
2023-09-04,-0.007475919271989015
2023-09-05,-0.0006327418232715838
2023-09-06,0.004989592682597093
2023-09-07,0.008409735797983875
2023-09-08,0.0030037979898243795
2023-09-11,0.002196271741762724
2023-09-12,-0.0033112466213252633
2023-09-13,-0.0015309956846961785
2023-09-14,-0.0031453419777802694
2023-09-15,-0.0023359863436879743
2023-09-18,0.001506969348687033
2023-09-19,-0.007672066779531664
2023-09-20,0.01072805062983916
2023-09-21,-0.011721510630103052
2023-09-22,-0.008307614201042677
2023-09-25,0.006407147185792212
2023-09-26,-0.007998098650578989
2023-09-27,-0.004164175068286278
2023-09-28,-0.00416349170963866
2023-09-29,0.0013057800753151715
2023-10-02,0.002081064633686454
2023-10-03,0.003045728419140737
2023-10-04,-0.0039071537606371765
2023-10-05,-0.0014637707999232848
2023-10-06,-0.007617669629856509
2023-10-09,0.006715952725793617
2023-10-10,-0.004188872761181395
2023-10-11,0.002758319725410549
2023-10-12,0.00251750489956857
2023-10-13,-0.003990333427961291
2023-10-16,0.002743562863442391
2023-10-17,-0.0022361711240847463
2023-10-18,-0.001637810065624569
2023-10-19,-0.002662984076118889
2023-10-20,0.0036049962671212965
2023-10-23,0.0036215053556657543
2023-10-24,0.018320250162828726
2023-10-25,0.004898193468590278
2023-10-26,0.004538276286329776
2023-10-27,0.010526346926988122
2023-10-30,-0.006496125537011207
2023-10-31,0.005195736491402632
2023-11-01,-0.004937309750892216
2023-11-02,-0.0054030705029284015
2023-11-03,0.01606200621131986
2023-11-06,-0.0009413186415202704
2023-11-07,0.0005291276019410455
2023-11-08,0.005282902637064636
2023-11-09,-0.011403167488452805
2023-11-10,-0.0009277837936380146
2023-11-13,0.0017410306630593372
2023-11-14,-0.011476879239840553
2023-11-15,-0.002947141530772993
2023-11-16,-0.008366745004602811
2023-11-17,-0.007785172045954947
2023-11-20,-0.006136580851540988
2023-11-21,0.001765764708086608
2023-11-22,0.004200766675163518
2023-11-23,-0.0029694237215771285
2023-11-24,0.0077773319299435945
2023-11-27,-0.002632336529696371
2023-11-28,-0.010617010311130949
2023-11-29,-0.01188573610408431
2023-11-30,0.002612819161580899
2023-12-01,0.0037394950988852
2023-12-04,-0.0020369321943166856
2023-12-05,0.006472545049997209
2023-12-06,0.0014216833553534296
2023-12-07,-0.003214865974856056
2023-12-08,0.010735395020256736
2023-12-11,0.008858271752166844
2023-12-12,-0.005798374200884632
2023-12-13,0.0064629707875943
2023-12-14,0.0062551568180923
2023-12-15,0.014967963732287249
2023-12-18,-0.00028446460497804716
2023-12-19,-0.0054416714964537535
2023-12-20,-0.002541580315274476
2023-12-21,0.00814507659727754
2023-12-22,-0.004330347266527933
2023-12-25,-0.006195641219922039
2023-12-26,-0.004368960764097067
2023-12-27,0.010904473481210547
2023-12-28,-0.006515561796380354
2023-12-29,-0.007213109937939716
